Filename,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C
all.txt,11390,421,1517,1330,562,659,310,253,1467,27.0546,20.2669,8.5639,3.1591,2.6993,2.3665,0.4955,1.1726,1.3349,0.5516,0.4502,0.1902,2.6103,1.1030
confirm.txt,1590,28,198,148,29,93,24,18,190,56.7857,54.8276,10.7432,5.2857,6.8276,5.1034,0.6284,3.2069,1.0357,0.8276,0.6207,0.1216,6.5517,1.2838
give_opinion.txt,16395,467,2405,2095,937,977,635,150,2126,35.1071,17.4973,7.8258,4.4861,2.5667,2.2359,0.4663,1.0427,2.0064,0.6777,0.1601,0.0716,2.2689,1.0148
inform.txt,76986,3678,8365,7816,4950,2399,2033,2981,7946,20.9315,15.5527,9.8498,2.1251,1.6899,1.5790,0.3069,0.4846,1.3458,0.4107,0.6022,0.3814,1.6053,1.0166
recommend.txt,8250,296,1334,999,350,472,233,26,999,27.8716,23.5714,8.2583,3.3750,3.8114,2.8543,0.4725,1.3486,1.1824,0.6657,0.0743,0.0260,2.8543,1.0000
request.txt,258,3,52,51,6,41,6,0,53,86.0000,43.0000,5.0588,17.0000,8.6667,8.5000,0.8039,6.8333,2.0000,1.0000,0.0000,0.0000,8.8333,1.0392
request_attribute.txt,38,1,7,4,1,3,1,0,6,38.0000,38.0000,9.5000,4.0000,7.0000,4.0000,0.7500,3.0000,1.0000,1.0000,0.0000,0.0000,6.0000,1.5000
request_explanation.txt,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
suggest.txt,640,18,69,59,19,29,5,2,80,35.5556,33.6842,10.8475,3.2778,3.6316,3.1053,0.4915,1.5263,1.0556,0.2632,0.1053,0.0339,4.2105,1.3559
verify_attribute.txt,17399,788,3074,2473,860,1510,716,125,2884,22.0799,20.2314,7.0356,3.1383,3.5744,2.8756,0.6106,1.7558,1.0914,0.8326,0.1453,0.0505,3.3535,1.1662
